x0000,y0000,x0001,y0001,x0002,y0002,x0003,y0003,x0004,y0004
10.651584,10.32801094,10.651584,10.72083591,10.651584,10.90932519,10.651584,11.28173046,10.651584,12.5536805,
10.7128,10.32297434,10.7128,10.71524673,10.7128,10.90358887,10.7128,11.27597899,10.7128,12.54905954,
10.774016,10.31793452,10.774016,10.70958517,10.774016,10.8977628,10.774016,11.27012328,10.774016,12.54435372,
10.835232,10.31432635,10.835232,10.70548711,10.835232,10.89353572,10.835232,11.26586535,10.835232,12.54092992,
10.896448,10.31241091,10.896448,10.70329119,10.896448,10.89126617,10.896448,11.26357509,10.896448,12.53908796,
10.957664,10.31050504,10.957664,10.70108864,10.957664,10.88898595,10.957664,11.26127045,10.957664,12.53723364,
11.01888,10.30860701,11.01888,10.69887721,11.01888,10.88669265,11.01888,11.2589489,11.01888,12.53536456,
11.080096,10.30671524,11.080096,10.69665551,11.080096,10.88438493,11.080096,11.25660916,11.080096,12.53347961,
11.141312,10.30482833,11.141312,10.69442256,11.141312,10.88206189,11.141312,11.25425044,11.141312,12.53157819,
11.202528,10.30294496,11.202528,10.69217755,11.202528,10.87972283,11.202528,11.25187214,11.202528,12.52965991,
11.263744,10.30106397,11.263744,10.68991975,11.263744,10.87736713,11.263744,11.24947376,11.263744,12.52772444,
11.32496,10.29918426,11.32496,10.68764851,11.32496,10.87499422,11.32496,11.24705486,11.32496,12.52577152,
11.386176,10.29730484,11.386176,10.68536322,11.386176,10.87260357,11.386176,11.24461499,11.386176,12.52380089,
11.447392,10.29542479,11.447392,10.68306331,11.447392,10.87019468,11.447392,11.24215374,11.447392,12.52181231,
11.508608,10.29354328,11.508608,10.68074822,11.508608,10.86776707,11.508608,11.23967069,11.508608,12.51980551,
11.569824,10.29165955,11.569824,10.67841746,11.569824,10.86532026,11.569824,11.23716546,11.569824,12.51778028,
11.63104,10.2897729,11.63104,10.67607053,11.63104,10.86285382,11.63104,11.23463764,11.63104,12.51573636,
11.692256,10.28788267,11.692256,10.67370697,11.692256,10.86036732,11.692256,11.23208685,11.692256,12.51367352,
11.753472,10.2859883,11.753472,10.67132635,11.753472,10.85786033,11.753472,11.2295127,11.753472,12.51159152,
11.814688,10.28408926,11.814688,10.66892824,11.814688,10.85533245,11.814688,11.22691481,11.814688,12.50949014,
11.875904,10.28218505,11.875904,10.66651223,11.875904,10.85278327,11.875904,11.22429281,11.875904,12.50736913,
11.93712,10.28027525,11.93712,10.66407795,11.93712,10.85021242,11.93712,11.22164632,11.93712,12.50522827,
11.998336,10.27835946,11.998336,10.66162502,11.998336,10.84761952,11.998336,11.21897497,11.998336,12.50306731,
12.059552,10.27643734,12.059552,10.65915309,12.059552,10.84500419,12.059552,11.21627838,12.059552,12.50088601,
12.120768,10.27450858,12.120768,10.65666182,12.120768,10.84236607,12.120768,11.21355617,12.120768,12.49868414,
12.181984,10.2725729,12.181984,10.65415088,12.181984,10.83970479,12.181984,11.21080797,12.181984,12.49646146,
12.2432,10.27063008,12.2432,10.65161995,12.2432,10.83702002,12.2432,11.20803341,12.2432,12.49421772,
12.304416,10.26867991,12.304416,10.64906873,12.304416,10.83431139,12.304416,11.20523209,12.304416,12.49195268,
12.365632,10.26672224,12.365632,10.64649692,12.365632,10.83157857,12.365632,11.20240365,12.365632,12.48966609,
12.426848,10.26475694,12.426848,10.64390425,12.426848,10.82882121,12.426848,11.1995477,12.426848,12.4873577,
12.488064,10.26278392,12.488064,10.64129044,12.488064,10.82603899,12.488064,11.19666384,12.488064,12.48502724,
12.54928,10.26080314,12.54928,10.63865523,12.54928,10.82323156,12.54928,11.19375169,12.54928,12.48267447,
12.610496,10.25881458,12.610496,10.63599838,12.610496,10.82039861,12.610496,11.19081086,12.610496,12.48029911,
12.671712,10.25681827,12.671712,10.63331965,12.671712,10.81753981,12.671712,11.18784095,12.671712,12.47790091,
12.732928,10.25481428,12.732928,10.63061881,12.732928,10.81465485,12.732928,11.18484155,12.732928,12.47547958,
12.794144,10.25280271,12.794144,10.62789566,12.794144,10.8117434,12.794144,11.18181225,12.794144,12.47303485,
12.85536,10.25078373,12.85536,10.62515001,12.85536,10.80880517,12.85536,11.17875265,12.85536,12.47056643,
12.916576,10.24875755,12.916576,10.62238167,12.916576,10.80583985,12.916576,11.17566234,12.916576,12.46807404,
12.977792,10.24672441,12.977792,10.61959047,12.977792,10.80284715,12.977792,11.17254089,12.977792,12.46555738,
13.039008,10.24468464,13.039008,10.61677629,13.039008,10.79982677,13.039008,11.16938787,13.039008,12.46301614,
13.100224,10.24263861,13.100224,10.61393899,13.100224,10.79677845,13.100224,11.16620287,13.100224,12.46045003,
13.16144,10.24058676,13.16144,10.61107847,13.16144,10.7937019,13.16144,11.16298544,13.16144,12.45785872,
13.222656,10.23852961,13.222656,10.60819467,13.222656,10.79059689,13.222656,11.15973516,13.222656,12.4552419,
13.283872,10.23646774,13.283872,10.60528752,13.283872,10.78746315,13.283872,11.15645157,13.283872,12.45259922,
13.345088,10.23440183,13.345088,10.60235703,13.345088,10.78430046,13.345088,11.15313425,13.345088,12.44993035,
13.406304,10.23233265,13.406304,10.59940321,13.406304,10.78110862,13.406304,11.14978274,13.406304,12.44723495,
13.46752,10.23026108,13.46752,10.59642611,13.46752,10.77788742,13.46752,11.1463966,13.46752,12.44451266,
13.528736,10.22818811,13.528736,10.59342585,13.528736,10.7746367,13.528736,11.14297537,13.528736,12.4417631,
13.589952,10.22611483,13.589952,10.59040257,13.589952,10.77135631,13.589952,11.13951862,13.589952,12.43898591,
13.651168,10.2240425,13.651168,10.58735648,13.651168,10.76804614,13.651168,11.13602588,13.651168,12.43618069,
13.712384,10.2219725,13.712384,10.58428785,13.712384,10.76470612,13.712384,11.13249671,13.712384,12.43334705,
13.7736,10.21990641,13.7736,10.58119702,13.7736,10.76133618,13.7736,11.12893067,13.7736,12.43048458,
13.834816,10.21784596,13.834816,10.57808438,13.834816,10.75793634,13.834816,11.12532732,13.834816,12.42759284,
13.896032,10.2157931,13.896032,10.57495045,13.896032,10.75450664,13.896032,11.12168621,13.896032,12.42467141,
13.957248,10.21374997,13.957248,10.57179582,13.957248,10.75104718,13.957248,11.11800693,13.957248,12.42171983,
14.018464,10.21171899,14.018464,10.56862117,14.018464,10.74755813,14.018464,11.11428905,14.018464,12.41873763,
